"id","name","updated_at","created_at","lookup_name","aliases","logo_url","ticker_symbol","website_url","pixel_placed_at","series_id"
"fedb9570-2640-11ee-ad36-9f3b5e435e0a","Mcclarty Daniel","2023-07-19 14:31:49.069832+00","2023-07-19 14:31:49.069832+00","mcclartydaniel",NULL,NULL,NULL,NULL,NULL,NULL
"77ab9d10-2795-11ee-8da2-03b82cf30caa","REAL AF with Andy Frisella","2023-07-21 07:09:00.647202+00","2023-07-21 07:09:00.647202+00","realafwithandyfrisella",NULL,NULL,NULL,NULL,NULL,NULL
"91dfed10-27a6-11ee-8c81-130449c77df1","Pom Pom at Home","2023-07-21 09:11:26.049859+00","2023-07-21 09:11:26.049859+00","pompomathome",NULL,NULL,NULL,NULL,NULL,NULL
"0fae21c0-2857-11ee-832e-5312fa10d970","Siren Marine","2023-07-22 06:14:48.53821+00","2023-07-22 06:14:48.53821+00","sirenmarine",NULL,NULL,NULL,NULL,NULL,NULL
"9178fa90-287a-11ee-8987-1309ea789d7e","Hello Again","2023-07-22 10:28:58.689434+00","2023-07-22 10:28:58.689434+00","helloagain",NULL,NULL,NULL,NULL,NULL,NULL
"652b4a60-2898-11ee-a14d-45bc98a6d492","VW.com","2023-07-22 14:02:29.259864+00","2023-07-22 14:02:29.259864+00","vwcom",NULL,NULL,NULL,NULL,NULL,NULL
"69e33990-279a-11ee-8827-bf39e83be31c","Troscriptions","2023-07-21 07:44:25.010029+00","2023-07-21 07:44:25.010029+00","troscriptions",NULL,NULL,NULL,NULL,NULL,NULL
"bd8c9710-28a0-11ee-b479-d79da69dcd38","Diaper Genie","2023-07-22 15:02:13.512076+00","2023-07-22 15:02:13.512076+00","diapergenie",NULL,NULL,NULL,NULL,NULL,NULL
"28857560-290e-11ee-a800-1f66f5cbf646","OWN IT coaching","2023-07-23 04:05:28.127111+00","2023-07-23 04:05:28.127111+00","ownitcoaching",NULL,NULL,NULL,NULL,NULL,NULL
"71642b40-28f6-11ee-88b1-5da9420c13c4","Jeff Lewis Live","2023-07-23 01:15:42.45971+00","2023-07-23 01:15:42.45971+00","jefflewislive",NULL,NULL,NULL,NULL,NULL,NULL
"a335b6f1-37df-42cf-aeac-071a24298d7f","Calisti","2023-07-19 23:13:40.590438+00","2023-07-19 23:13:40.590452+00","calisti",NULL,NULL,NULL,NULL,NULL,NULL
"f499fd4a-feac-4b34-8f9f-1fe6491fbe20","2023 MC (Simply Spiked) BE Sponsorship 294672","2023-08-01 23:17:06.184071+00","2023-08-01 23:17:06.184095+00","2023mcsimplyspikedbesponsorship294672",NULL,NULL,NULL,NULL,NULL,NULL
"3c5768f0-2698-11ee-a376-49522ef17d11","EveryLife","2023-07-20 00:56:18.441764+00","2023-07-20 00:56:18.441764+00","everylife",NULL,NULL,NULL,NULL,NULL,NULL
"45438020-2161-11ee-bbe7-571a0deef136","Ettitue","2023-07-13 09:40:15.27415+00","2023-07-13 09:40:15.27415+00","ettitue",NULL,NULL,NULL,NULL,NULL,NULL
"54ac2c80-2164-11ee-bbe7-571a0deef136","Lesley Logan","2023-07-13 10:02:09.613127+00","2023-07-13 10:02:09.613127+00","lesleylogan",NULL,NULL,NULL,NULL,NULL,NULL
"7d0f23d0-26be-11ee-909a-995021ddfaf3","Hellowind","2023-07-20 05:30:07.893362+00","2023-07-20 05:30:07.893362+00","hellowind",NULL,NULL,NULL,NULL,NULL,NULL
"c65d8ca0-26c0-11ee-b304-31a2c95b776e","AlphaGPC","2023-07-20 05:46:29.872639+00","2023-07-20 05:46:29.872639+00","alphagpc",NULL,NULL,NULL,NULL,NULL,NULL
"40b562f0-2155-11ee-93a4-118232a2d1de","Gigantic","2023-07-13 08:14:13.669637+00","2023-07-13 08:14:13.669637+00","gigantic",NULL,NULL,NULL,NULL,NULL,NULL
"56e0f260-215a-11ee-aba6-fd95d0645d46","Post-it Brand","2023-07-13 08:50:38.373877+00","2023-07-13 08:50:38.373877+00","postitbrand",NULL,NULL,NULL,NULL,NULL,NULL
"fc0afb30-215c-11ee-aba6-fd95d0645d46","The China Show","2023-07-13 09:09:34.441039+00","2023-07-13 09:09:34.441039+00","thechinashow",NULL,NULL,NULL,NULL,NULL,NULL
"7e323fb0-26c1-11ee-9eda-911a1ca84464","ShopBob","2023-07-20 05:51:38.288744+00","2023-07-20 05:51:38.288744+00","shopbob",NULL,NULL,NULL,NULL,NULL,NULL
"59107c01-3fab-41c1-acf3-4d9f51698efb","Say More Podcast with Shirley Leung","2023-07-19 23:13:40.555135+00","2023-07-19 23:13:40.555153+00","saymorepodcastwithshirleyleung",NULL,NULL,NULL,NULL,NULL,NULL
"17b27331-f826-4253-bbae-faa29dc4bd3b","2023 MC (Simply Spiked) Podcast 294672","2023-08-01 23:17:07.2563+00","2023-08-01 23:17:07.256331+00","2023mcsimplyspikedpodcast294672",NULL,NULL,NULL,NULL,NULL,NULL
"e9be18a1-2ee3-497e-bd1e-ff65ccf44fb0","2023 MC (Topo Chico Hard Seltzer) Podcast TRUE 29311","2023-08-01 23:17:07.623886+00","2023-08-01 23:17:07.623929+00","2023mctopochicohardseltzerpodcasttrue29311",NULL,NULL,NULL,NULL,NULL,NULL
"79008130-2641-11ee-9050-01d36e01a547","Bleav in Astros podcast","2023-07-19 14:35:13.993853+00","2023-07-19 14:35:13.993853+00","bleavinastrospodcast",NULL,NULL,NULL,NULL,NULL,NULL
"790dfe30-21ed-11ee-96fa-1befa63a35c3","Brighton Teeth Whitening","2023-07-14 02:23:51.706617+00","2023-07-14 02:23:51.706617+00","brightonteethwhitening",NULL,NULL,NULL,NULL,NULL,NULL
"8e259350-26d9-11ee-8a06-eb7d5598f08c","Better Tomorrow with Hannah Brown","2023-07-20 08:43:52.972916+00","2023-07-20 08:43:52.972916+00","bettertomorrowwithhannahbrown",NULL,NULL,NULL,NULL,NULL,NULL
"a53cab90-3260-11ee-b2e0-3d8f4b32c33b","BetVictor","2023-08-04 00:48:36.557892+00","2023-08-04 00:48:36.557892+00","betvictor",NULL,NULL,NULL,NULL,NULL,NULL
"09dee810-2695-11ee-abd5-bb54d85e7a16","‎Bleav","2023-07-20 00:33:25.275828+00","2023-07-20 00:33:25.275828+00","bleav",NULL,NULL,NULL,NULL,NULL,NULL
"8e971340-26ac-11ee-bf55-7fc5c9601a88","Ball and Play League","2023-07-20 03:21:46.366419+00","2023-07-20 03:21:46.366419+00","ballandplayleague",NULL,NULL,NULL,NULL,NULL,NULL
"1a44b720-26ae-11ee-8a9b-c707eccbf2a6","Know Plan Go","2023-07-20 03:32:50.206553+00","2023-07-20 03:32:50.206553+00","knowplango",NULL,NULL,NULL,NULL,NULL,NULL
"e57f3f60-26b2-11ee-b112-31b8a23b0b89","Shine Mount Rushmore","2023-07-20 04:07:09.150015+00","2023-07-20 04:07:09.150015+00","shinemountrushmore",NULL,NULL,NULL,NULL,NULL,NULL
"a7810290-26b5-11ee-8774-9123c9143c3a","Stone Hats","2023-07-20 04:26:53.633168+00","2023-07-20 04:26:53.633168+00","stonehats",NULL,NULL,NULL,NULL,NULL,NULL
"79afd390-26bb-11ee-8ce7-25e3a7ac6ee2","Self-Helpless","2023-07-20 05:08:33.743248+00","2023-07-20 05:08:33.743248+00","selfhelpless",NULL,NULL,NULL,NULL,NULL,NULL
"b03ece70-26bb-11ee-9153-ddb331faa0fc","Bitches on Comics","2023-07-20 05:10:05.278205+00","2023-07-20 05:10:05.278205+00","bitchesoncomics",NULL,NULL,NULL,NULL,NULL,NULL
"353c5e80-26bc-11ee-bbf0-179b658a01dd","‎Comic Sans","2023-07-20 05:13:48.402056+00","2023-07-20 05:13:48.402056+00","icsans",NULL,NULL,NULL,NULL,NULL,NULL
"dc956300-26c3-11ee-bbf0-179b658a01dd","Platelets","2023-07-20 06:08:35.637819+00","2023-07-20 06:08:35.637819+00","platelets",NULL,NULL,NULL,NULL,NULL,NULL
"c4bc68ed-9a4f-4800-aab5-c39f14680feb","2023 MC (Topo Chico Hard Seltzer) Sponsorship 2931","2023-08-01 23:17:08.453597+00","2023-08-01 23:17:08.453635+00","2023mctopochicohardseltzersponsorship2931",NULL,NULL,NULL,NULL,NULL,NULL
"d4aecf04-f2c8-4377-84e2-4b2b74ac581f","2023 Mood Podcast","2023-08-01 23:17:08.609159+00","2023-08-01 23:17:08.609196+00","2023moodpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"d51ff3b0-45cc-11ee-b99a-7be6f940308f","SoCo ","2023-08-28 18:00:54.646658+00","2023-08-28 18:00:54.646658+00","soco",NULL,NULL,NULL,NULL,NULL,NULL
"4797ede0-2155-11ee-93a4-118232a2d1de","Eddie by Giddy","2023-07-13 08:14:25.222107+00","2023-07-13 08:14:25.222107+00","eddiebygiddy",NULL,NULL,NULL,NULL,NULL,NULL
"73f17b90-2150-11ee-bb7c-678789fdd8cd","The Messy Effect","2023-07-13 07:39:52.144129+00","2023-07-13 07:39:52.144129+00","themessyeffect",NULL,NULL,NULL,NULL,NULL,NULL
"481e8960-215d-11ee-8049-f3cd8e34d528","Grounded Drops","2023-07-13 09:11:42.076249+00","2023-07-13 09:11:42.076249+00","groundeddrops",NULL,NULL,NULL,NULL,NULL,NULL
"9fc6b012-6668-4c8f-9490-b3e5138e5b19","2023 OSEA Podcast","2023-08-01 23:17:09.901634+00","2023-08-01 23:17:09.901663+00","2023oseapodcast",NULL,NULL,NULL,NULL,NULL,NULL
"16e52d21-5526-4edf-9f5c-05a4cf1adce1","2023 OSEA Podcast TRUE","2023-08-01 23:17:10.121072+00","2023-08-01 23:17:10.121124+00","2023oseapodcasttrue",NULL,NULL,NULL,NULL,NULL,NULL
"1b578860-36a1-11ee-973e-6583dd58208e","Eastern Montana","2023-08-09 10:40:07.153027+00","2023-08-09 10:40:07.153027+00","easternmontana",NULL,NULL,NULL,NULL,NULL,NULL
"da746f60-3688-11ee-88c2-b7b5e277c25b","Weston Hotels","2023-08-09 07:46:30.36289+00","2023-08-09 07:46:30.36289+00","westonhotels",NULL,NULL,NULL,NULL,NULL,NULL
"4b4cfc20-3689-11ee-aa2b-5da2d2276dce","Covey Skincare","2023-08-09 07:49:39.686023+00","2023-08-09 07:49:39.686023+00","coveyskincare",NULL,NULL,NULL,NULL,NULL,NULL
"988c7fd0-368c-11ee-8ed7-6b7982a3fd58","Marlboro","2023-08-09 08:13:17.779059+00","2023-08-09 08:13:17.779059+00","marlboro",NULL,NULL,NULL,NULL,NULL,NULL
"afa02ab0-36a4-11ee-ba8e-d53aa9ac5d22","The Squeeze","2023-08-09 11:05:44.436712+00","2023-08-09 11:05:44.436712+00","thesqueeze",NULL,NULL,NULL,NULL,NULL,NULL
"92763579-c1e6-44af-b032-c401dd7a9a75","2023 Pair Eyewear Podcast","2023-08-01 23:17:13.431712+00","2023-08-01 23:17:13.43183+00","2023paireyewearpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"799a81bf-b0c7-4853-b8c2-2df71e545dcd","2023 Pair Eyewear Podcast TRUE","2023-08-01 23:17:13.643173+00","2023-08-01 23:17:13.643214+00","2023paireyewearpodcasttrue",NULL,NULL,NULL,NULL,NULL,NULL
"a6beefa7-1242-45d3-8d67-b523540d7485","2023 Policygenius Podcast","2023-08-01 23:17:13.798832+00","2023-08-01 23:17:13.79893+00","2023policygeniuspodcast",NULL,NULL,NULL,NULL,NULL,NULL
"520a342c-8aec-4d97-aeaa-3e0e9b8093f6","2023 Policygenius Podcast TRUE Life","2023-08-01 23:17:14.019722+00","2023-08-01 23:17:14.019768+00","2023policygeniuspodcasttruelife",NULL,NULL,NULL,NULL,NULL,NULL
"620db1bd-6b02-4ec6-82c3-ee225bf39022","2023 Ritual Podcast","2023-08-01 23:17:16.615485+00","2023-08-01 23:17:16.615509+00","2023ritualpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"92cc37e8-3d56-4cee-8a41-311b26c3f64b","2023 Ritual TRUE Podcast","2023-08-01 23:17:16.76806+00","2023-08-01 23:17:16.768104+00","2023ritualtruepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"644d14c4-9a22-4663-b49d-00e69f9ed701","2023 ShipStation Podcast","2023-08-01 23:17:18.300234+00","2023-08-01 23:17:18.300257+00","2023shipstationpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"38166cbc-8da8-46f6-850b-f151e687d2c9","2023 ShipStation Podcast TRUE","2023-08-01 23:17:18.529855+00","2023-08-01 23:17:18.529918+00","2023shipstationpodcasttrue",NULL,NULL,NULL,NULL,NULL,NULL
"9904276a-2f4a-4dc4-847c-f21fe9dd5ad7","2023 ShipStation YouTube","2023-08-01 23:17:18.734839+00","2023-08-01 23:17:18.734885+00","2023shipstationyoutube",NULL,NULL,NULL,NULL,NULL,NULL
"15962a47-96e6-4038-ba65-05873b2ff35f","2023 Stamps Podcast","2023-08-01 23:17:20.700689+00","2023-08-01 23:17:20.700736+00","2023stampspodcast",NULL,NULL,NULL,NULL,NULL,NULL
"bc8e5710-e366-4f67-947b-b342f3d67814","2023 Stamps YouTube","2023-08-01 23:17:21.581834+00","2023-08-01 23:17:21.581885+00","2023stampsyoutube",NULL,NULL,NULL,NULL,NULL,NULL
"2ccba3fe-4a50-4754-87f4-b12c439b69e1","2023 Stamps Podcast TRUE","2023-08-01 23:17:21.979612+00","2023-08-01 23:17:21.97967+00","2023stampspodcasttrue",NULL,NULL,NULL,NULL,NULL,NULL
"cd0ad418-6286-4e80-8d38-fc381a1d6e6a","2023 Thrive Causemetics Inc TRUE Podcast","2023-08-01 23:17:22.362911+00","2023-08-01 23:17:22.362934+00","2023thrivecausemeticsinctruepodcast",NULL,NULL,NULL,NULL,NULL,NULL
"f6033d93-a337-4b43-9ed1-e69a832ceb52","2023 Thrive Causemetics Inc. Podcast","2023-08-01 23:17:22.81396+00","2023-08-01 23:17:22.813999+00","2023thrivecausemeticsincpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"9dc28ca0-3241-11ee-89f5-171f91fa49ea","Overcomfort Podcast with Jenicka Lopez","2023-08-03 21:06:29.623002+00","2023-08-03 21:06:29.623002+00","ovefortpodcastwithjenickalopez",NULL,NULL,NULL,NULL,NULL,NULL
"d2fb4980-3245-11ee-a13d-21fd4aa474c6","Better Angels: The Good, The Bad, and the Hunky","2023-08-03 21:36:36.902996+00","2023-08-03 21:36:36.902996+00","betterangelsthegoodthebadandthehunky",NULL,NULL,NULL,NULL,NULL,NULL
"4680cf00-3260-11ee-99d7-c16da7ada5c5","The Official Web Site for The State of New Jersey","2023-08-04 00:45:57.62324+00","2023-08-04 00:45:57.62324+00","theofficialwebsiteforthestateofnewjersey",NULL,NULL,NULL,NULL,NULL,NULL
"71f7ec20-3280-11ee-b62a-7db3e480b1d3","Kraken Pro","2023-08-04 04:36:14.43551+00","2023-08-04 04:36:14.43551+00","krakenpro",NULL,NULL,NULL,NULL,NULL,NULL
"627b33d0-3283-11ee-be46-613387521cb7","Wallet App","2023-08-04 04:57:16.952066+00","2023-08-04 04:57:16.952066+00","walletapp",NULL,NULL,NULL,NULL,NULL,NULL
"c8de0980-3293-11ee-9bd8-45b2528d316a","The Ringer Fantasy Football Show","2023-08-04 06:54:40.672832+00","2023-08-04 06:54:40.672832+00","theringerfantasyfootballshow",NULL,NULL,NULL,NULL,NULL,NULL
"9d3b4150-329b-11ee-ba3e-8b3200b690eb","Wattpad","2023-08-04 07:50:43.442288+00","2023-08-04 07:50:43.442288+00","wattpad",NULL,NULL,NULL,NULL,NULL,NULL
"ec6ad2e0-3688-11ee-aa2b-5da2d2276dce","Word Collect","2023-08-09 07:47:00.49713+00","2023-08-09 07:47:00.49713+00","wordcollect",NULL,NULL,NULL,NULL,NULL,NULL
"4922d370-3729-11ee-af14-eb9c19cc4bb4","Chris' Coffee","2023-08-10 02:54:55.534204+00","2023-08-10 02:54:55.534204+00","chriscoffee",NULL,NULL,NULL,NULL,NULL,NULL
"fabd6610-3b46-11ee-be1f-f98203f50df7","Vitali Skincare","2023-08-15 08:37:33.559495+00","2023-08-15 08:37:33.559495+00","vitaliskincare",NULL,NULL,NULL,NULL,NULL,NULL
"ac2e0d00-3b47-11ee-be1f-f98203f50df7","BMC Insurance","2023-08-15 08:42:31.257009+00","2023-08-15 08:42:31.257009+00","bmcinsurance",NULL,NULL,NULL,NULL,NULL,NULL
"40b3bc10-3bbe-11ee-8ace-fbb380cc82eb","Rebels Retire","2023-08-15 22:51:21.055525+00","2023-08-15 22:51:21.055525+00","rebelsretire",NULL,NULL,NULL,NULL,NULL,NULL
"5ee9e570-3bf4-11ee-a1ac-49062172e263","Keeper's Bank","2023-08-16 05:18:44.557453+00","2023-08-16 05:18:44.557453+00","keepersbank",NULL,NULL,NULL,NULL,NULL,NULL
"584dd400-3e52-11ee-be9d-af835b63e04e","Delola Spritz","2023-08-19 05:36:28.489485+00","2023-08-19 05:36:28.489485+00","delolaspritz",NULL,NULL,NULL,NULL,NULL,NULL
"09543580-3e55-11ee-857d-d7e7f51d3917","A-Plus TV","2023-08-19 05:55:44.479684+00","2023-08-19 05:55:44.479684+00","aplustv",NULL,NULL,NULL,NULL,NULL,NULL
"6a234230-3e77-11ee-a78e-f1d79de17a81","MadeGood","2023-08-19 10:01:49.78727+00","2023-08-19 10:01:49.78727+00","madegood",NULL,NULL,NULL,NULL,NULL,NULL
"902f59f0-26c1-11ee-9d91-a9a50c200e44","ShipBob","2023-07-20 05:52:08.468168+00","2023-07-20 05:52:08.468168+00","shipbob",NULL,NULL,NULL,NULL,NULL,NULL
"44bee300-37ab-11ee-8731-417e7ca5e4f9","Minnesota Weight Loss","2023-08-10 18:25:22.743265+00","2023-08-10 18:25:22.743265+00","minnesotaweightloss",NULL,NULL,NULL,NULL,NULL,NULL
"faa07d70-2156-11ee-b4c5-d5d3bebfc560","Simple Modern","2023-07-13 08:26:35.084133+00","2023-07-13 08:26:35.084133+00","simplemodern",NULL,NULL,NULL,NULL,NULL,NULL
"65e3b720-3a6e-11ee-b4fc-89d87a8cc420","The Idaho Massacre","2023-08-14 06:47:12.538893+00","2023-08-14 06:47:12.538893+00","theidahomassacre",NULL,NULL,NULL,NULL,NULL,NULL
"180c82f0-26c5-11ee-9844-b3e8458c8bdf","Behind the Review - Podcast","2023-07-20 06:17:24.901557+00","2023-07-20 06:17:24.901557+00","behindthereviewpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"40544760-30d0-11ee-aa33-ef167dd7cc56","PlusThis","2023-08-02 01:02:28.574008+00","2023-08-02 01:02:28.574008+00","plusthis",NULL,NULL,NULL,NULL,NULL,NULL
"973a1070-3100-11ee-a0cb-a591e8a5fef7","Fido","2023-08-02 06:48:30.2057+00","2023-08-02 06:48:30.2057+00","fido",NULL,NULL,NULL,NULL,NULL,NULL
"08553cc0-3107-11ee-807c-fd619a6ca05d","Delola","2023-08-02 07:34:36.949033+00","2023-08-02 07:34:36.949033+00","delola",NULL,NULL,NULL,NULL,NULL,NULL
"99004d50-3107-11ee-84db-0788f2f35564","The Wild Ones","2023-08-02 07:38:39.661573+00","2023-08-02 07:38:39.661573+00","thewildones",NULL,NULL,NULL,NULL,NULL,NULL
"14f2a5e0-30e3-11ee-b17e-2d2f752e7994","Help End HIV","2023-08-02 03:17:16.230148+00","2023-08-02 03:17:16.230148+00","helpendhiv",NULL,NULL,NULL,NULL,NULL,NULL
"2a5b3270-30f3-11ee-9a9b-195501607ca7","Madegoodfoods","2023-08-02 05:12:24.097151+00","2023-08-02 05:12:24.097151+00","madegoodfoods",NULL,NULL,NULL,NULL,NULL,NULL
"98df6790-30f6-11ee-9818-43b9360d7bce","Ellement","2023-08-02 05:36:58.002904+00","2023-08-02 05:36:58.002904+00","ellement",NULL,NULL,NULL,NULL,NULL,NULL
"0d65dad5-81c9-41cf-99e5-bf37007a04bc","Travel Oregon","2023-08-02 10:34:34.013903+00","2023-08-02 10:34:34.013921+00","traveloregon",NULL,NULL,NULL,NULL,NULL,NULL
"e66a58d5-cbee-4d87-a219-5ae095c0818d","Red Light Management","2023-08-02 10:34:49.454822+00","2023-08-02 10:34:49.454884+00","redlightmanagement",NULL,NULL,NULL,NULL,NULL,NULL
"ccd68010-3123-11ee-a808-6dc41c3245f8","BSCkids","2023-08-02 11:00:32.535498+00","2023-08-02 11:00:32.535498+00","bsckids",NULL,NULL,NULL,NULL,NULL,NULL
"de51f8f0-30fc-11ee-8000-a194bf33813f","storied hats","2023-08-02 06:21:51.495731+00","2023-08-02 06:21:51.495731+00","storiedhats",NULL,NULL,NULL,NULL,NULL,NULL
"b2016590-30f9-11ee-9818-43b9360d7bce","Defining Diabetes","2023-08-02 05:59:08.695989+00","2023-08-02 05:59:08.695989+00","definingdiabetes",NULL,NULL,NULL,NULL,NULL,NULL
"3f5ac540-37ac-11ee-b5c4-75e61d77d2c5","Children's Hospital Foundation","2023-08-10 18:32:23.195191+00","2023-08-10 18:32:23.195191+00","childrenshospitalfoundation",NULL,NULL,NULL,NULL,NULL,NULL
"775aa7c0-3708-11ee-af47-6b14824f1e32","Breckenridge Distillery","2023-08-09 22:59:59.692939+00","2023-08-09 22:59:59.692939+00","breckenridgedistillery",NULL,NULL,NULL,NULL,NULL,NULL
"ff21c700-3245-11ee-a4ff-596949c26d10","Eurograps Express","2023-08-03 21:37:50.966865+00","2023-08-03 21:37:50.966865+00","eurograpsexpress",NULL,NULL,NULL,NULL,NULL,NULL
"331791b0-372e-11ee-bd5e-a3afac6dd760","Rogue Shop","2023-08-10 03:30:06.037457+00","2023-08-10 03:30:06.037457+00","rogueshop",NULL,NULL,NULL,NULL,NULL,NULL
"6f7bd570-3108-11ee-a0cb-a591e8a5fef7","The Recap Show Podcast","2023-08-02 07:44:39.501173+00","2023-08-02 07:44:39.501173+00","therecapshowpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"0c5e08e0-3109-11ee-ac42-31035a92e21c","The Work-Life Equation","2023-08-02 07:49:02.711638+00","2023-08-02 07:49:02.711638+00","theworklifeequation",NULL,NULL,NULL,NULL,NULL,NULL
"e49809e0-3109-11ee-88b7-57980d618484","Keep Canada Weird","2023-08-02 07:55:05.479518+00","2023-08-02 07:55:05.479518+00","keepcanadaweird",NULL,NULL,NULL,NULL,NULL,NULL
"75828280-310c-11ee-87bf-a5aba6f96499","Uncensored","2023-08-02 08:13:27.601287+00","2023-08-02 08:13:27.601287+00","uncensored",NULL,NULL,NULL,NULL,NULL,NULL
"bd05a130-310e-11ee-a3bc-9d9af20e21ca","Fix My Tech","2023-08-02 08:29:46.564207+00","2023-08-02 08:29:46.564207+00","fixmytech",NULL,NULL,NULL,NULL,NULL,NULL
"871787f0-3113-11ee-8f2d-356cd2cb82ff","Chill Subs","2023-08-02 09:04:03.576251+00","2023-08-02 09:04:03.576251+00","chillsubs",NULL,NULL,NULL,NULL,NULL,NULL
"a81c90f0-3116-11ee-a666-73b1a0ca082f","The Source with Kaitlan Collins","2023-08-02 09:26:27.46116+00","2023-08-02 09:26:27.46116+00","thesourcewithkaitlancollins",NULL,NULL,NULL,NULL,NULL,NULL
"4f2ce5f0-3119-11ee-90c5-977e14edf4aa","PILLAR Performance","2023-08-02 09:45:26.743108+00","2023-08-02 09:45:26.743108+00","pillarperformance",NULL,NULL,NULL,NULL,NULL,NULL
"4163d250-26ae-11ee-a397-ed8b4891513d","Oh My God Particle Show!","2023-07-20 03:33:55.836757+00","2023-07-20 03:33:55.836757+00","ohmygodparticleshow!",NULL,NULL,NULL,NULL,NULL,NULL
"8f88c6c0-3685-11ee-b0f9-cb445e28d015","Pacific Legal Foundation","2023-08-09 07:22:56.179243+00","2023-08-09 07:22:56.179243+00","pacificlegalfoundation",NULL,NULL,NULL,NULL,NULL,NULL
"30a61660-3687-11ee-87a5-f5791455872a","True Scary Story","2023-08-09 07:34:35.973559+00","2023-08-09 07:34:35.973559+00","truescarystory",NULL,NULL,NULL,NULL,NULL,NULL
"4c964140-3134-11ee-b66a-47f25e10b5c0","Speedland","2023-08-02 12:58:38.81078+00","2023-08-02 12:58:38.81078+00","speedland",NULL,NULL,NULL,NULL,NULL,NULL
"d43748c0-3241-11ee-9ca4-3fe463711f79","Yeah I Effed That Up","2023-08-03 21:08:00.980376+00","2023-08-03 21:08:00.980376+00","yeahieffedthatup",NULL,NULL,NULL,NULL,NULL,NULL
"3b87c4f0-3693-11ee-a629-55ccad9dff7e","First Tech Federal Credit Union","2023-08-09 09:00:48.196921+00","2023-08-09 09:00:48.196921+00","firsttechfederalcreditunion",NULL,NULL,NULL,NULL,NULL,NULL
"8e48f5b0-3733-11ee-bee1-47f3127b252d","Fan Sighting","2023-08-10 04:08:26.516862+00","2023-08-10 04:08:26.516862+00","fansighting",NULL,NULL,NULL,NULL,NULL,NULL
"ad7d9d00-369d-11ee-ac55-c51c8241d4e0","Shake Them Ropes","2023-08-09 10:15:34.356387+00","2023-08-09 10:15:34.356387+00","shakethemropes",NULL,NULL,NULL,NULL,NULL,NULL
"939b323f-cf73-4002-8883-f096045d8911","14233gsgrey","2023-08-10 05:52:48.43076+00","2023-08-10 05:52:48.430782+00","14233gsgrey",NULL,NULL,NULL,NULL,NULL,NULL
"42e9428f-1ee0-4194-9fef-6e31dceb840c","Steve Helms Band","2023-08-12 20:49:02.278252+00","2023-08-12 20:49:02.278252+00","stevehelmsband",NULL,NULL,NULL,NULL,NULL,NULL
"7033deb0-3746-11ee-a4f5-61aae50fbeff","Ecova","2023-08-10 06:23:36.486408+00","2023-08-10 06:23:36.486408+00","ecova",NULL,NULL,NULL,NULL,NULL,NULL
"bdaddde0-374a-11ee-b6e7-23bb895b5ae0","Touched by Type One","2023-08-10 06:54:24.454334+00","2023-08-10 06:54:24.454334+00","touchedbytypeone",NULL,NULL,NULL,NULL,NULL,NULL
"bc894b50-375b-11ee-84df-a31d78bca1e5","Join Uber","2023-08-10 08:56:03.979177+00","2023-08-10 08:56:03.979177+00","joinuber",NULL,NULL,NULL,NULL,NULL,NULL
"1a2ae8d0-375d-11ee-84df-a31d78bca1e5","Special K®","2023-08-10 09:05:50.562814+00","2023-08-10 09:05:50.562814+00","specialk",NULL,NULL,NULL,NULL,NULL,NULL
"371ef2e0-2166-11ee-8d71-25027ad468de","Power Meal Planner","2023-07-13 10:15:39.029491+00","2023-07-13 10:15:39.029491+00","powermealplanner",NULL,NULL,NULL,NULL,NULL,NULL
"4028d100-216e-11ee-b9ad-4d1503709c47","Integra Herbal","2023-07-13 11:13:10.168286+00","2023-07-13 11:13:10.168286+00","integraherbal",NULL,NULL,NULL,NULL,NULL,NULL
"4c1dc450-217a-11ee-947a-6538214b5d5e","Four Patriots","2023-07-13 12:39:24.188872+00","2023-07-13 12:39:24.188872+00","fourpatriots",NULL,NULL,NULL,NULL,NULL,NULL
"b01c5e80-217a-11ee-8721-177fe703f3a3","Munch","2023-07-13 12:42:11.952456+00","2023-07-13 12:42:11.952456+00","munch",NULL,NULL,NULL,NULL,NULL,NULL
"6301f230-217b-11ee-8721-177fe703f3a3","Boer Capital Management","2023-07-13 12:47:12.089874+00","2023-07-13 12:47:12.089874+00","boercapitalmanagement",NULL,NULL,NULL,NULL,NULL,NULL
"74b76dcc-7904-4087-b26b-13e7e69bc20a","13403millmaineentertainmentaustralia","2023-08-02 03:31:11.062301+00","2023-08-02 03:31:11.06233+00","13403millmaineentertainmentaustralia",NULL,NULL,NULL,NULL,NULL,NULL
"de3db830-30fd-11ee-a4e5-e1db6426d9b2","LA Pet Cemetery","2023-08-02 06:29:00.859867+00","2023-08-02 06:29:00.859867+00","lapetcemetery",NULL,NULL,NULL,NULL,NULL,NULL
"2a9054c0-310a-11ee-8d11-b59635dda831","Public Kitchen","2023-08-02 07:57:02.861405+00","2023-08-02 07:57:02.861405+00","publickitchen",NULL,NULL,NULL,NULL,NULL,NULL
